X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
300314.SZ,戴维医疗,,制造业,42.10438496,0.34,9.520553582,59.96680949,15.43793995,1.182563433,91.33346026,5.224904024,4.199962084,4.385479624,21.6577165,34.79732366
300316.SZ,晶盛机电,,制造业,31.86971724,2.26,33.20739953,40.66587665,61.18338373,2.576216312,99.07183565,1.29013438,0.200412562,0.582494097,78.08601257,25.17686622
300317.SZ,珈伟新能,,制造业,-23.24662269,0.1108,5.127690815,16.02127756,22.67412412,1.293228158,83.4459061,2.305669029,0.997873757,2.031171421,137.0669202,37.44750818
300318.SZ,博晖创新,,制造业,-14.33853038,0,0,33.26832425,0,0,0,0,0,0,0,58.55915977
300319.SZ,麦捷科技,,制造业,28.25199958,0.2335,5.169265173,18.59788737,27.61422224,1.381486849,86.19950618,1.949193589,0.777122429,1.601580071,-30.75685021,56.54652614
300320.SZ,海达股份,,制造业,61.76736495,0.17,5.100529363,17.14803409,36.951352,1.586076834,91.65086285,2.043248916,0.182368006,1.626397263,-30.43886553,55.77532815
300321.SZ,同大股份,,制造业,993.2019278,0.1282,1.822107024,10.37263068,8.555370816,1.093557937,90.28611944,7.88894562,3.413135698,5.390959787,258.8906052,43.36598999
300322.SZ,硕贝德,,制造业,-234.141538,-0.18,-6.602264001,19.17513189,0,0,0,0,0,0,0,68.27431909
300324.SZ,旋极信息,,信息传输、软件和信息技术服务业,-53.44400701,-0.3415,-16.00862726,28.93887869,40.0198242,1.667217521,89.78760415,1.795003327,0.719288851,1.607532491,-429.2738166,53.78630748
300326.SZ,凯利泰,,制造业,32.38993626,-0.0296,-0.777714025,64.57037933,17.50941081,1.212259495,91.1610153,3.348176841,1.784470699,2.711366707,-113.6874099,43.24521642
300327.SZ,中颖电子,,制造业,29.27688603,0.9495,23.12720785,47.17569242,24.94126917,1.332290047,93.35426122,2.814597891,0.946128475,1.604252867,-15.72183338,58.71780603
300329.SZ,海伦钢琴,,制造业,-16.10288423,0,0,25.37476206,0,0,0,0,0,0,0,56.2992441
300330.SZ,*ST计通,,信息传输、软件和信息技术服务业,-60.65600158,0,0,13.75563665,0,0,0,0,0,0,0,44.64974891
300331.SZ,苏大维格,,制造业,-12.16432756,0,0,14.59379061,0,0,0,0,0,0,0,59.41047266
300333.SZ,兆日科技,,信息传输、软件和信息技术服务业,-94.16129134,0,0,55.77965246,0,0,0,0,0,0,0,53.93620988
300337.SZ,银邦股份,,制造业,74.71862938,0.08,4.344679438,9.72213007,61.18570721,2.576370528,97.70391707,1.107025443,0.3721266,0.776387113,63.16776675,44.65891387
300338.SZ,ST开元,,教育,-8.13031489,0.1,60.09372439,45.38278735,0,0,0,0,0,0,0,43.6322929
300339.SZ,润和软件,,信息传输、软件和信息技术服务业,80.44466649,0.13,3.367557581,27.12763831,33.28656574,1.498948467,68.54944254,2.235188004,0.698786182,1.946097666,-39.96538278,71.41302876
300341.SZ,麦克奥迪,,制造业,18.86744443,0.51,18.61012027,43.73633985,24.15711127,1.318515179,93.71687612,3.279148116,1.182870977,2.623729771,43.44596833,59.71169791
300342.SZ,天银机电,,制造业,52.84503527,0.0184,0.517027294,24.51968717,30.53704769,1.439616323,97.07180387,2.138216962,0.248530734,1.299671758,-91.38671741,42.80971989
300343.SZ,联创股份,,制造业,10.806748,0.677,55.8075988,64.98152423,32.62186431,1.484160982,92.15031393,2.186081756,1.256854248,1.927556397,153.7265854,78.37692519
300344.SZ,立方数科,,信息传输、软件和信息技术服务业,-20.38935574,-0.22,-24.65776238,0.872940525,30.19867137,1.432637486,96.28440921,2.565064834,0.190692602,2.209580449,-666.6427757,52.37337102
300345.SZ,华民股份,,制造业,-1859.343226,0,0,19.08026772,0,0,0,0,0,0,0,42.8699847
300347.SZ,泰格医药,,科学研究和技术服务业,33.89072228,2.32,10.64296148,39.46970369,17.36278875,1.2101086,78.26215026,2.978160359,2.11367323,2.972206735,-33.02108272,47.79356697
300348.SZ,长亮科技,,信息传输、软件和信息技术服务业,65.72070103,0.0311,1.504223798,37.4799035,39.70636644,1.658549902,87.97264654,2.228801393,0.659010795,1.750407792,-81.08505372,57.09713002
300349.SZ,金卡智能,,信息传输、软件和信息技术服务业,15.97218501,0.64,7.124098352,37.91367699,34.88805214,1.535816441,81.68293394,1.909882945,0.53895869,1.61953351,3.890961987,70.73330765
300350.SZ,华鹏飞,,信息传输、软件和信息技术服务业,-57.00855173,0,0,23.21208314,0,0,0,0,0,0,0,56.15973131
300351.SZ,永贵电器,,制造业,39.76229352,0.4,7.129474375,32.02545625,25.14105697,1.335845738,95.10571944,3.247689625,1.067211695,2.568307434,26.86372475,66.73241182
300352.SZ,北信源,,信息传输、软件和信息技术服务业,-13.32896817,-0.1294,-11.40909064,51.49625962,42.82879997,1.749132429,97.72414103,1.452829777,0.232999978,0.810949035,57.94651791,61.3686001
300353.SZ,东土科技,,制造业,-270.583293,0,0,41.64404387,0,0,0,0,0,0,0,59.89100062
300354.SZ,东华测试,,制造业,54.98295362,0.88,22.25273731,66.67955137,13.36419774,1.154257217,97.06618448,6.090796845,1.351390176,4.567306656,52.17322104,77.25045516
300356.SZ,*ST光一,,制造业,-9.25406438,0,0,29.93783024,0,0,0,0,0,0,0,48.27739453
300357.SZ,我武生物,,制造业,73.85662993,0.6661,18.77298712,95.54637715,7.769322828,1.084237946,60.17301428,14.37578345,11.05329567,13.9046403,2.891996126,67.10842567
300358.SZ,楚天科技,,制造业,13.50891486,0,0,38.61377814,0,0,0,0,0,0,0,48.2961986
300359.SZ,全通教育,,信息传输、软件和信息技术服务业,78.54727833,0,0,27.66540782,0,0,0,0,0,0,0,34.3688438
300360.SZ,炬华科技,,制造业,18.64936649,0.94,16.57529056,39.67831656,23.15588724,1.301335866,95.38962074,3.186992245,1.952952604,2.617766181,48.19743747,52.46511823
300363.SZ,博腾股份,,制造业,12.81172716,3.7,40.17038082,49.88781655,36.19769823,1.567341573,82.13487933,1.811193412,0.945101282,1.512056001,307.1700749,62.39606214
300364.SZ,中文在线,,文化、体育和娱乐业,-89.31281005,0,0,56.1536441,0,0,0,0,0,0,0,0
300365.SZ,恒华科技,,信息传输、软件和信息技术服务业,242.9005949,-0.37,-10.70601613,31.62700284,15.45889214,1.182856512,98.0923194,5.608160594,1.081084487,4.845600126,-430.9463507,44.97530991
300366.SZ,创意信息,,信息传输、软件和信息技术服务业,-59.6546038,0,0,19.6251073,0,0,0,0,0,0,0,54.15741892
300368.SZ,汇金股份,,制造业,-75.5651498,0,0,24.47261983,0,0,0,0,0,0,0,50.50664011
300369.SZ,绿盟科技,,信息传输、软件和信息技术服务业,67.46447879,0,0,58.15896183,0,0,0,0,0,0,0,61.49624694
300371.SZ,汇中股份,,制造业,11.9049667,0.6619,11.39755478,51.1485652,0,0,0,0,0,0,0,98.19210532
300373.SZ,扬杰科技,,制造业,23.84472584,2.08,18.88619571,36.18888566,0,0,0,0,0,0,0,56.16624246
300374.SZ,中铁装配,,制造业,-13.57335344,-1.06,-24.7235187,-22.36962534,68.50258086,3.174863297,97.2859675,0.671303643,0.082289952,0.642543796,27.98242636,0
300375.SZ,鹏翎股份,,制造业,41.90174526,0,0,22.02191973,0,0,0,0,0,0,0,53.90693632
300377.SZ,赢时胜,,信息传输、软件和信息技术服务业,100.4772274,0.0818,2.057941208,56.40531333,0,0,0,0,0,0,0,63.20358619
300378.SZ,鼎捷软件,,信息传输、软件和信息技术服务业,44.07284962,0.5,7.523319452,65.41328335,0,0,0,0,0,0,0,44.98159073
300379.SZ,东方通,,信息传输、软件和信息技术服务业,322.6472692,0,0,68.35410418,0,0,0,0,0,0,0,38.01726795
300380.SZ,安硕信息,,信息传输、软件和信息技术服务业,123.3915866,0,0,31.55135818,0,0,0,0,0,0,0,26.33055607
300383.SZ,光环新网,,信息传输、软件和信息技术服务业,25.95006137,-0.49,-7.002827935,18.55258333,34.48436958,1.52635332,37.89175838,2.640048453,1.339986036,2.634457633,-223.7385717,53.65324246
300384.SZ,三联虹普,,科学研究和技术服务业,22.19009879,0,0,36.63047718,0,0,0,0,0,0,0,51.90718416
300385.SZ,雪浪环境,,制造业,37.64595445,0,0,15.3866694,0,0,0,0,0,0,0,53.85576511
300386.SZ,飞天诚信,,信息传输、软件和信息技术服务业,-68.60767414,-0.29,-6.866188567,34.09795026,9.14190068,1.100617345,81.70299341,7.591545797,3.00965546,5.115672348,-155.6614316,56.00625263
300387.SZ,富邦股份,,制造业,42.55103952,0,0,26.12778732,0,0,0,0,0,0,0,45.29487818
300389.SZ,艾比森,,制造业,15.50060393,0.5973,16.88240766,30.58044859,60.6572766,2.541766084,95.94701746,1.167658249,0.445071593,0.859366305,583.9280284,67.45688071
300390.SZ,天华新能,,制造业,6.48837154,11.22,88.03191181,68.30007328,30.56601374,1.440216894,95.23883594,2.433283333,1.441631043,2.053751716,604.0506092,55.92573288
300391.SZ,长药控股,,制造业,-169.3485332,0,0,22.13415241,0,0,0,0,0,0,0,38.88331554
300392.SZ,*ST腾信,,信息传输、软件和信息技术服务业,-6.53087308,0,0,5.688241986,0,0,0,0,0,0,0,57.40551882
300394.SZ,天孚通信,,制造业,26.95119285,1.0288,16.25119926,49.28167778,9.097286849,1.100077176,88.34573629,9.301897757,6.669362402,8.50221718,31.24055405,0
300395.SZ,菲利华,,制造业,61.41907033,0.9641,17.87215465,51.39034164,19.56363805,1.243218833,76.85287396,3.663746273,1.582013723,2.950106239,36.45031622,0
300396.SZ,迪瑞医疗,,制造业,27.2628774,0.96,13.78899928,52.53098581,34.37081047,1.523712249,90.18673986,2.016445778,1.112455574,1.601894099,24.65638583,0
300397.SZ,天和防务,,制造业,-44.92372769,0,0,30.04724103,0,0,0,0,0,0,0,0
300399.SZ,天利科技,,信息传输、软件和信息技术服务业,252.554365,0.09,3.517993679,8.011438833,8.756322388,1.095966347,95.19913997,10.05935205,8.10316713,10.04715293,164.8826329,0
300400.SZ,劲拓股份,,制造业,89.01287822,0.37,11.969916,29.4491295,39.25008329,1.646092792,95.81324086,1.970117999,0.608951781,1.402387349,26.48930767,0
300402.SZ,宝色股份,,制造业,74.95159247,0,0,19.63846478,0,0,0,0,0,0,0,0
300403.SZ,汉宇集团,,制造业,16.51256925,0.3386,11.63554,27.99276776,18.36357703,1.22494343,91.21070116,2.496637863,0.287502307,1.800672208,-12.23930317,0
300404.SZ,博济医药,,科学研究和技术服务业,106.6921858,0,0,37.6837295,0,0,0,0,0,0,0,0
300405.SZ,科隆股份,,制造业,-54.9945307,0,0,8.744082463,0,0,0,0,0,0,0,0
300408.SZ,三环集团,,制造业,38.05298829,0,0,43.67003709,0,0,0,0,0,0,0,0
300410.SZ,正业科技,,制造业,271.3343686,0,0,28.70719347,0,0,0,0,0,0,0,0
300411.SZ,金盾股份,,制造业,-138.6757592,0,0,24.71348667,0,0,0,0,0,0,0,0
300412.SZ,迦南科技,,制造业,55.71100586,-0.15,-6.92782476,29.56387794,56.66210324,2.307449311,91.04844148,1.391800088,0.302718403,0.797529735,-195.2069785,0
300413.SZ,芒果超媒,,文化、体育和娱乐业,30.98629842,0.98,10.19024523,33.45223235,35.26154941,1.544677067,98.21025668,2.130679479,1.230779943,1.971621202,-16.47274785,0
300414.SZ,中光防雷,,制造业,89.6686842,0,0,26.6956791,0,0,0,0,0,0,0,0
300415.SZ,伊之密,,制造业,20.09744004,0.86,17.81912858,30.30517364,55.4553291,2.244937452,67.59802839,1.617439019,0.276534118,0.953461783,-19.77610399,0
300417.SZ,南华仪器,,制造业,400.7560774,-0.2424,-6.899537844,40.4970662,6.442415989,1.068860436,95.53585561,10.71511162,5.260617794,7.431049651,-370.5943426,0
300419.SZ,浩丰科技,,信息传输、软件和信息技术服务业,-47.15070494,0,0,12.42024127,0,0,0,0,0,0,0,0
300420.SZ,五洋停车,,制造业,-13.90202798,0,0,14.8845813,0,0,0,0,0,0,0,0
300421.SZ,力星股份,,制造业,63.67126888,0,0,17.57927902,0,0,0,0,0,0,0,0
300423.SZ,昇辉科技,,制造业,26.55234042,-1.97,-26.63408445,19.54860394,44.35073623,1.796968966,99.56010916,1.73359206,0.456098407,1.446465842,-569.9088929,0
300425.SZ,中建环能,,制造业,21.92575533,0.2836,9.194927683,32.01015106,43.83040196,1.780322514,73.07371233,1.683218737,0.175950565,1.448130524,7.96527629,0
300428.SZ,立中集团,,制造业,29.7905012,0.81,9.227019042,9.44455892,0,0,0,0,0,0,0,0
300430.SZ,诚益通,,制造业,26.86757607,0,0,39.37720595,0,0,0,0,0,0,0,0
300432.SZ,富临精工,,制造业,23.14125765,0,0,20.77922505,0,0,0,0,0,0,0,0
300434.SZ,金石亚药,,制造业,59.08219694,0,0,57.5867357,0,0,0,0,0,0,0,0
300435.SZ,中泰股份,,电力、热力、燃气及水生产和供应业,18.21042229,0.73,10.40861051,17.64382344,39.74085075,1.659499034,90.95204935,1.492625842,0.758745222,1.327418822,12.82387393,0
300436.SZ,广生堂,,制造业,-72.65070253,-0.8004,-12.92248242,59.51139378,36.07209254,1.564262057,75.76643155,0.965123238,0.584937432,0.79706154,-311.4452162,0
300439.SZ,美康生物,,制造业,21.31053483,0,0,38.30040114,0,0,0,0,0,0,0,0
300440.SZ,运达科技,,信息传输、软件和信息技术服务业,31.27732149,0,0,41.87964864,0,0,0,0,0,0,0,0
300441.SZ,鲍斯股份,,制造业,21.42046441,0.17,7.091052127,33.28730715,36.46090375,1.573834157,83.32970099,1.699145236,0.31405211,1.008997286,-47.20038282,0
300442.SZ,润泽科技,,制造业,119.2134652,1.57,70.17777988,33.51307994,81.48746112,5.401744225,21.51765944,0.965971376,0.4972587,0.965425149,66.10024119,0
300443.SZ,金雷股份,,制造业,32.56975049,1.3464,10.27662991,28.59422253,26.61974472,1.362764406,46.17353064,3.965030437,0.786699385,3.015027059,-29.00147206,0
300444.SZ,双杰电气,,制造业,-15.80760536,0,0,13.27934254,0,0,0,0,0,0,0,0
300445.SZ,康斯特,,制造业,32.75795463,0.36,7.868224024,61.00936171,13.47156616,1.155689472,77.20971165,4.644461037,2.587259531,3.612567522,6.788841409,0
300446.SZ,乐凯新材,,制造业,1375.704152,0.0247,0.770717507,38.7043474,16.17344226,1.192939358,66.30774239,3.937517308,1.601292871,3.338542887,6.56457469,0
300447.SZ,全信股份,,制造业,24.42149877,0,0,42.01151739,0,0,0,0,0,0,0,0
300448.SZ,浩云科技,,信息传输、软件和信息技术服务业,398.4178892,0.0305,1.45145079,42.36515231,7.626413122,1.082560539,97.76951928,8.340309433,3.411090614,7.092514314,329.2336659,0
300449.SZ,汉邦高科,,制造业,-1.79272937,0,0,33.42106966,0,0,0,0,0,0,0,0
300451.SZ,创业慧康,,信息传输、软件和信息技术服务业,34.62468117,0.03,0.931421424,55.09612076,20.43318352,1.256805342,99.30134477,2.822778163,1.259495978,2.598959007,-90.0333323,0
300452.SZ,山河药辅,,制造业,36.90375737,0.56,19.18628873,29.28843861,33.19918061,1.496987625,88.08908869,1.828586904,1.056287467,1.564437353,53.07589056,0
300453.SZ,三鑫医疗,,制造业,18.62241392,0.466,18.63461112,34.55449935,35.32705475,1.546241626,83.81695527,1.303006298,0.682430892,0.933576194,15.88135475,0
300454.SZ,深信服,,信息传输、软件和信息技术服务业,-160.5551008,0.47,2.584601328,63.48404682,36.63139384,1.57806848,87.57194303,1.537574588,0.742413669,1.467581515,-28.83864397,0
300455.SZ,康拓红外,,制造业,49.06482161,0,0,23.14260116,0,0,0,0,0,0,0,0
300456.SZ,赛微电子,,制造业,92.95811775,-0.1,-1.457880631,35.76352465,21.11144813,1.267611049,44.88382515,3.917491875,2.302762981,3.523072375,-180.017066,0
300457.SZ,赢合科技,,制造业,23.14226472,0.75,8.649858083,19.7410501,64.62275472,2.826675712,98.13480412,1.281219521,0.179382678,0.986290094,72.70763709,0
300458.SZ,全志科技,,制造业,39.18120247,0.34,7.325434662,39.42609717,16.89537725,1.203302496,90.00238692,4.466524154,3.14313413,3.406757181,-57.31499495,0
300459.SZ,汤姆猫,,信息传输、软件和信息技术服务业,21.7917238,0,0,104.7997273,0,0,0,0,0,0,0,0
300460.SZ,惠伦晶体,,制造业,-282.2998049,0,0,30.82057962,0,0,0,0,0,0,0,0
300461.SZ,田中精机,,制造业,-123.982075,-0.51,-13.95615332,35.94271078,28.35434398,1.395758034,78.42443227,3.228876442,1.99435726,2.540071113,-307.1651287,0
300462.SZ,华铭智能,,制造业,-6.79733351,0,0,16.82866672,0,0,0,0,0,0,0,0
300463.SZ,迈克生物,,制造业,13.92193481,0,0,53.835537,0,0,0,0,0,0,0,0
300464.SZ,星徽股份,,批发和零售业,-1.45997744,0,0,11.37245986,0,0,0,0,0,0,0,0
300465.SZ,高伟达,,信息传输、软件和信息技术服务业,81.30872022,-0.17,-11.44061921,21.03358336,54.12829717,2.179993195,97.16814991,1.681904885,0.395015768,0.933881209,-159.0956467,0
300466.SZ,赛摩智能,,制造业,-136.404154,0.0396,2.474563333,31.48997504,42.53530811,1.740199011,96.61721054,1.735802547,0.169945294,1.464980282,222.3551766,0
300467.SZ,迅游科技,,信息传输、软件和信息技术服务业,-11.53972981,0,0,70.16279648,0,0,0,0,0,0,0,0
300468.SZ,四方精创,,信息传输、软件和信息技术服务业,76.61246236,0.08,2.956270318,38.70824195,7.545646168,1.081614828,90.44761653,10.76469043,8.187957178,10.01649559,-38.27014825,0
300469.SZ,信息发展,,信息传输、软件和信息技术服务业,-18.57521998,0,0,25.21128692,0,0,0,0,0,0,0,0
300470.SZ,中密控股,,制造业,25.8748659,0,0,52.22467915,0,0,0,0,0,0,0,0
300471.SZ,厚普股份,,制造业,-94.78825061,-0.3513,-12.72769188,22.61905765,51.67586383,2.069359288,94.18444413,1.016958788,0.119579123,0.399660347,-1271.630716,0
300472.SZ,新元科技,,制造业,-9.65965895,0,0,34.29601283,0,0,0,0,0,0,0,0
300474.SZ,景嘉微,,制造业,114.6226707,0,0,61.79701917,0,0,0,0,0,0,0,0
300475.SZ,香农芯创,,批发和零售业,30.24130362,0.75,18.07182691,3.30589044,54.46661287,2.19619067,63.21657829,1.86622401,0.098232631,1.015606515,41.73818945,0
300476.SZ,胜宏科技,,制造业,16.24468558,0.92,11.97352134,16.0086581,51.5032692,2.061994661,86.09643176,0.927931254,0.251879586,0.750643589,17.93207447,0
300477.SZ,合纵科技,,制造业,38.80646391,0,0,26.89660898,0,0,0,0,0,0,0,0
300478.SZ,杭州高新,,制造业,-107.5582033,0,0,9.676108108,0,0,0,0,0,0,0,0
300479.SZ,神思电子,,制造业,-21.57611097,-0.5879,-16.71740155,30.16165734,0,0,0,0,0,0,0,0
300480.SZ,光力科技,,制造业,52.36449302,0.19,4.783121921,54.03040773,21.14200081,1.268102171,78.29376188,4.151256437,1.646281358,3.294189813,-43.64162021,0
300481.SZ,濮阳惠成,,制造业,19.94538915,1.43,19.57329009,34.88036897,17.28324441,1.208944902,69.39895784,5.998584924,1.250007019,5.340008703,67.28180627,0
300484.SZ,蓝海华腾,,制造业,28.7053351,0.41,12.84932577,38.50131098,0,0,0,0,0,0,0,0
300485.SZ,赛升药业,,制造业,11.15735591,0.43,6.186620947,80.55249844,4.401561188,1.046042187,47.7008945,17.62093503,14.96742486,16.43202343,-48.71365868,0
300488.SZ,恒锋工具,,制造业,23.75960395,0.68,9.077642921,48.73215852,0,0,0,0,0,0,0,0
300489.SZ,光智科技,,制造业,-27.40817779,0,0,21.09961727,0,0,0,0,0,0,0,0
300491.SZ,通合科技,,制造业,51.45899637,0,0,31.00490164,0,0,0,0,0,0,0,0
300492.SZ,华图山鼎,,科学研究和技术服务业,370.2513692,0,0,46.44762833,0,0,0,0,0,0,0,0
300493.SZ,润欣科技,,信息传输、软件和信息技术服务业,50.53968245,0,0,11.00823166,0,0,0,0,0,0,0,0
300494.SZ,盛天网络,,信息传输、软件和信息技术服务业,19.84982735,0,0,27.08554302,0,0,0,0,0,0,0,0
300496.SZ,中科创达,,信息传输、软件和信息技术服务业,54.88350982,1.7745,10.78575678,39.39371665,13.16027468,1.15154671,84.75316934,6.29939096,3.902992799,5.588180778,15.01706658,0
300500.SZ,启迪设计,,科学研究和技术服务业,20.3121231,0,0,21.83186637,0,0,0,0,0,0,0,0
300502.SZ,新易盛,,制造业,12.55173216,0,0,34.53416281,0,0,0,0,0,0,0,0
300503.SZ,昊志机电,,制造业,450.7498376,0,0,38.29265823,0,0,0,0,0,0,0,0
300504.SZ,天邑股份,,制造业,17.82929475,0.72,9.135817043,20.02565622,29.34879743,1.415404075,99.37133363,2.879726449,0.784440959,1.550823936,7.051087987,0
300507.SZ,苏奥传感,,制造业,45.21451691,0.35,15.70090365,24.34255097,18.76811964,1.231043767,86.16902115,5.099802914,2.803350133,4.678177893,131.6726129,0
300508.SZ,维宏股份,,信息传输、软件和信息技术服务业,63.59777918,0.4638,7.982573012,54.47379264,23.83304444,1.312905305,83.441045,2.226897423,1.124259041,1.886291438,-16.51788446,0
