X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
600970.SH,中材国际,19,建筑业,9.8965,0.9800,15.9039,16.7336,64.6559,2.8293,85.9217,1.3064,0.3281,1.2059,13.9883,53.7243
600985.SH,淮北矿业,19,采矿业,5.1141,2.8300,23.1122,22.1411,54.7780,2.2113,58.4173,0.7824,0.4032,0.6793,32.5323,66.7773
600999.SH,招商证券,19,金融业,12.2730,0.8600,7.0915,0,81.1593,5.3076,0,0,0,0,-30.6970,52.7451
601000.SH,唐山港,19,交通运输、仓储和邮政业,9.4005,0.2851,8.9588,38.2746,11.9883,1.1362,76.5979,3.7977,3.1618,3.7494,-15.8923,52.4246
601001.SH,晋控煤业,19,采矿业,3.6769,0,0,60.4019,0,0,0,0,0,0,0,42.5539
601006.SH,大秦铁路,19,交通运输、仓储和邮政业,7.7959,0,0,22.0620,0,0,0,0,0,0,0,53.4549
601009.SH,南京银行,19,金融业,5.8289,0,0,0,0,0,0,0,0,0,0,50.6288
601012.SH,隆基绿能,19,制造业,25.6200,1.9500,26.9785,16.4520,0,0,0,0,0,0,0,60.2417
601018.SH,宁波港,19,交通运输、仓储和邮政业,15.8201,0.2500,6.6630,29.6610,29.7792,1.4241,58.3808,1.4726,0.8871,1.4282,-2.3523,54.0524
601059.SH,信达证券,19,金融业,0,0.4200,9.3948,0,78.4314,4.6364,0,0,0,0,8.8020,0
601066.SH,中信建投,19,金融业,19.5619,0.8600,8.6758,0,81.7065,5.4664,0,0,0,0,-26.5519,0
601077.SH,渝农商行,19,金融业,3.9890,0.8900,9.4360,0,91.4920,11.7537,0,0,0,0,7.8150,0
601088.SH,中国神华,19,采矿业,7.9960,3.5000,18.0676,38.4049,26.1309,1.3537,60.5727,2.1447,1.7327,2.0218,38.0847,53.4773
601107.SH,四川成渝,19,交通运输、仓储和邮政业,7.3756,0.2492,4.3341,20.4833,53.4976,2.1504,18.0742,1.0199,0.6557,1.0122,-58.2903,73.9886
601108.SH,财通证券,19,金融业,16.1181,0,0,0,0,0,0,0,0,0,0,71.7007
601111.SH,中国国航,19,交通运输、仓储和邮政业,-4.4726,-2.8100,-90.8570,-42.1573,92.6917,13.6832,33.8205,0.2405,0.1237,0.2129,-139.9226,60.9021
601117.SH,中国化学,19,建筑业,8.8924,0.8900,10.7138,8.2266,70.0228,3.3359,93.2327,1.1858,0.3400,1.1371,15.4706,61.6487
601139.SH,深圳燃气,19,电力、热力、燃气及水生产和供应业,18.5878,0.4100,9.2825,15.2314,0,0,0,0,0,0,0,52.6865
601155.SH,新城控股,19,房地产业,4.5951,0.6200,2.3467,21.4247,80.4631,5.1185,85.3494,0.9638,0.1004,0.3139,-88.4775,0
601158.SH,重庆水务,19,电力、热力、燃气及水生产和供应业,13.9259,0.4000,11.3950,41.1114,46.2748,1.8613,47.0585,0.8696,0.4050,0.7921,-7.5791,63.2406
601162.SH,天风证券,19,金融业,"7,066.3299",0,0,0,0,0,0,0,0,0,0,0
601166.SH,兴业银行,19,金融业,4.0400,4.2000,12.7773,0,91.8277,12.2365,0,0,0,0,10.2582,50.2020
601169.SH,北京银行,19,金融业,3.8936,1.0200,8.2051,0,90.8317,10.9072,0,0,0,0,11.3344,47.2733
601179.SH,中国西电,19,制造业,34.4966,0.1200,2.9445,21.6802,43.8244,1.7801,92.3921,1.8472,0.5530,1.6110,18.3556,55.9821
601186.SH,中国铁建,19,建筑业,4.1059,1.7600,9.5274,9.6559,74.6701,3.9479,82.1345,1.0807,0.1705,0.7599,8.3151,65.8681
601187.SH,厦门银行,19,金融业,6.1572,0.9000,10.6673,0,93.3356,15.0051,0,0,0,0,0,0
601198.SH,东兴证券,19,金融业,24.4872,0.1600,1.9624,0,74.3609,3.9003,0,0,0,0,-68.7046,0
601200.SH,上海环境,19,水利、环境和公共设施管理业,19.4970,0.4631,5.1661,27.3610,58.5048,2.4099,40.0361,0.8713,0.1801,0.8307,-27.6170,56.3467
601211.SH,国泰君安,19,金融业,10.2524,1.2400,7.5501,0,80.9657,5.2537,0,0,0,0,-24.0573,0
601225.SH,陕西煤业,19,采矿业,5.1190,3.6300,37.3711,43.5183,0,0,0,0,0,0,0,44.9438
601228.SH,广州港,19,交通运输、仓储和邮政业,19.6269,0.1600,6.3336,21.5407,52.6712,2.1129,32.7824,1.3070,0.9500,1.2155,-6.5817,55.1288
601229.SH,上海银行,19,金融业,3.7208,1.5000,10.4538,0,0,0,0,0,0,0,0,0
601236.SH,红塔证券,19,金融业,63.8782,0.0100,0.1669,0,49.8537,1.9942,0,0,0,0,-98.7138,0
601238.SH,广汽集团,19,制造业,11.4123,0.7800,7.9297,6.9506,35.6658,1.5544,83.4795,1.6225,0.7732,1.4040,8.2134,50.7381
601288.SH,农业银行,19,金融业,4.0418,0.6900,10.1963,0,92.1172,12.6858,0,0,0,0,6.9241,49.5335
601298.SH,青岛港,19,交通运输、仓储和邮政业,8.4370,0.7000,12.5138,31.3404,28.1840,1.3924,53.6265,1.5975,1.1722,1.5913,12.4439,0
601318.SH,中国平安,19,金融业,8.9086,4.8000,10.0263,0,89.4471,9.4760,0,0,0,0,-11.7978,44.8658
601319.SH,中国人保,19,金融业,9.4773,0.5500,11.0775,0,80.0779,5.0196,0,0,0,0,12.1659,0
601328.SH,交通银行,19,金融业,3.8638,1.1400,9.2703,0,92.0281,12.5441,0,0,0,0,3.4754,46.4675
601333.SH,广深铁路,19,交通运输、仓储和邮政业,-9.3935,-0.2800,-7.5941,-10.1055,31.8243,1.4668,75.3928,0.7842,0.1462,0.7546,-104.6942,52.6244
601336.SH,新华保险,19,金融业,11.4672,3.1500,9.2932,0,91.8007,12.1961,0,0,0,0,-34.2786,44.3556
601375.SH,中原证券,19,金融业,142.2889,0.0200,0.7768,0,71.6887,3.5322,0,0,0,0,-80.4645,0
601377.SH,兴业证券,19,金融业,16.5212,0.3500,5.6436,0,76.8821,4.3257,0,0,0,0,-42.9105,47.1270
601390.SH,中国中铁,19,建筑业,4.5893,1.1980,10.8502,9.7139,73.7746,3.8131,73.3861,1.0288,0.2848,0.7908,14.7774,54.7823
601398.SH,工商银行,19,金融业,4.2689,0.9700,10.6763,0,91.1289,11.2725,0,0,0,0,3.0901,47.9928
601456.SH,国联证券,19,金融业,36.3972,0.2700,4.6303,0,77.4669,4.4379,0,0,0,0,-13.6563,0
601512.SH,中新集团,19,房地产业,8.3088,1.0700,12.6068,58.1099,44.4439,1.8000,55.7798,2.1959,0.4499,0.8276,9.3672,0
601555.SH,东吴证券,19,金融业,18.9867,0,0,0,0,0,0,0,0,0,0,57.7201
601577.SH,长沙银行,19,金融业,4.1089,1.6100,11.8184,0,0,0,0,0,0,0,0,0
601588.SH,北辰实业,19,房地产业,-7.6540,-0.4800,-11.1361,18.4762,76.2788,4.2156,61.1000,1.7365,0.3075,0.4735,"-1,632.0552",47.6730
601598.SH,中国外运,19,交通运输、仓储和邮政业,6.7620,0.5500,11.9716,6.1145,52.6269,2.1109,68.4729,1.3669,0.5816,1.3646,7.8270,46.3303
601600.SH,中国铝业,19,制造业,17.6798,0.2390,7.5079,9.5596,58.6735,2.4198,50.0568,0.8744,0.3088,0.4782,-4.1844,59.2656
601607.SH,上海医药,19,批发和零售业,12.1540,1.6100,9.6496,12.8599,60.6316,2.5401,92.1408,1.3507,0.3344,1.0394,11.4342,49.9504
601611.SH,中国核建,19,建筑业,11.3750,0,0,9.7987,0,0,0,0,0,0,0,0
601618.SH,中国中冶,19,建筑业,7.3566,0.4500,8.9871,10.3078,72.3414,3.6155,91.1139,1.1357,0.1183,0.9285,11.3747,50.5976
601628.SH,中国人寿,19,金融业,31.2704,1.1400,7.0143,0,91.5247,11.7990,0,0,0,0,-35.8670,38.4112
601633.SH,长城汽车,19,制造业,26.1126,0.9100,12.9841,18.4656,64.8161,2.8422,79.7411,1.1240,0.3948,0.8904,22.7181,54.3519
601658.SH,邮储银行,19,金融业,4.9913,0.8500,10.5324,0,94.1295,17.0344,0,0,0,0,11.5285,0
601665.SH,齐鲁银行,19,金融业,5.5277,0.7300,11.6833,0,92.9653,14.2152,0,0,0,0,0,0
601666.SH,平煤股份,19,采矿业,4.2553,2.4727,29.7034,33.2794,66.5912,2.9932,76.8335,0.5310,0.3711,0.5197,88.9585,51.5867
601668.SH,中国建筑,19,建筑业,3.9879,1.2300,13.9931,10.7484,74.3531,3.8991,72.4609,1.3117,0.2346,0.7719,-11.1204,58.9395
601669.SH,中国电建,19,建筑业,10.7363,0,0,12.9482,0,0,0,0,0,0,0,59.4834
601688.SH,华泰证券,19,金融业,11.4267,1.1800,7.0509,0,80.1730,5.0436,0,0,0,0,-16.4369,49.0042
601696.SH,中银证券,19,金融业,37.4219,0,0,0,0,0,0,0,0,0,0,0
601699.SH,潞安环能,19,采矿业,4.9721,4.7400,33.9958,53.6407,0,0,0,0,0,0,0,47.5654
601718.SH,际华集团,19,制造业,"2,088.5766",0.0500,1.3058,9.6540,38.4520,1.6247,79.5365,1.8826,0.6487,1.3390,169.7199,47.5113
601727.SH,上海电气,19,制造业,-8.7920,-0.2300,-6.3125,14.6717,67.2961,3.0577,84.3668,1.2301,0.2079,1.0413,77.4123,46.4941
601728.SH,中国电信,19,信息传输、软件和信息技术服务业,14.1125,0.3000,6.4113,28.7965,45.9665,1.8507,74.8439,0.5077,0.2746,0.4950,5.8154,51.1629
601766.SH,中国中车,19,制造业,14.8593,0.4100,7.6764,20.1688,56.8042,2.3150,90.5435,1.2773,0.2871,0.9996,15.5798,53.0528
601788.SH,光大证券,19,金融业,18.8719,0.6100,5.2335,0,74.9242,3.9879,0,0,0,0,-9.0531,24.0239
601800.SH,中国交建,19,建筑业,6.9060,1.0900,7.0452,12.1908,71.8016,3.5463,60.9444,0.9318,0.1726,0.8135,5.3082,61.1231
601801.SH,皖新传媒,19,文化、体育和娱乐业,14.6932,0.3600,6.3990,19.2205,35.2377,1.5441,85.3469,2.4183,1.7717,2.0687,10.7176,70.2254
601808.SH,中海油服,19,采矿业,85.6371,0.4930,6.0820,14.2305,48.3079,1.9345,57.1043,1.3202,0.4334,1.1992,674.1415,59.8445
601818.SH,光大银行,19,金融业,3.6933,0.7400,9.0485,0,91.9052,12.3536,0,0,0,0,3.2104,44.3609
601825.SH,沪农商行,19,金融业,5.1508,1.1400,11.2211,0,91.7500,12.1212,0,0,0,0,0,0
601827.SH,三峰环境,19,水利、环境和公共设施管理业,10.7619,0.6800,12.3503,30.2736,56.5020,2.2990,35.5319,1.2209,0.3757,0.9913,-8.5816,0
601828.SH,美凯龙,19,租赁和商务服务业,15.7051,0.1700,1.3926,59.4963,55.5108,2.2477,35.6626,0.4516,0.1518,0.4397,-60.8129,55.0695
601838.SH,成都银行,19,金融业,5.9641,2.6900,17.7245,0,0,0,0,0,0,0,0,0
601857.SH,中国石油,19,采矿业,6.6248,0.8200,11.3447,21.6296,42.4740,1.7383,54.9698,0.9833,0.3667,0.7146,42.9778,52.8281
601866.SH,中远海发,19,交通运输、仓储和邮政业,7.8000,0.2900,12.7358,27.5042,77.4522,4.4350,42.3926,0.5916,0.3850,0.4953,-35.6138,52.8056
601868.SH,中国能建,19,建筑业,13.0403,0.1800,7.9650,11.8265,74.7895,3.9666,68.7426,1.1089,0.2230,0.9292,8.4294,0
601869.SH,长飞光纤,19,制造业,24.2508,1.5400,11.7132,22.2725,48.4562,1.9401,59.0891,1.9089,0.7024,1.5177,61.1323,0
601878.SH,浙商证券,19,金融业,21.8345,0.4300,6.6218,0,80.0609,5.0153,0,0,0,0,-22.5060,56.0423
601880.SH,辽港股份,19,交通运输、仓储和邮政业,27.3666,0.0500,3.3417,26.4514,27.5431,1.3801,40.8246,1.4639,0.7850,1.4448,-31.1249,56.9724
601881.SH,中国银河,19,金融业,9.9446,0.7000,7.7010,0,83.5876,6.0930,0,0,0,0,-26.2004,0
601898.SH,中煤能源,19,采矿业,5.5241,1.3800,14.9176,23.9441,51.4690,2.0605,59.9816,1.1801,0.8669,1.0911,30.2192,47.5554
601899.SH,紫金矿业,19,采矿业,12.5154,0.7600,25.0561,15.9899,59.3342,2.4591,39.1929,1.1191,0.3560,0.7242,26.3656,42.4837
601901.SH,方正证券,19,金融业,28.6277,0.2600,5.0904,0,75.8406,4.1392,0,0,0,0,17.6373,66.2091
601916.SH,浙商银行,19,金融业,4.5954,0.5600,8.3265,0,93.6715,15.8014,0,0,0,0,8.3075,0
601919.SH,中远海控,19,交通运输、仓储和邮政业,1.3931,6.8300,65.7285,44.1181,50.4624,2.0187,61.7147,1.6385,1.4868,1.5945,26.4019,52.5235
601933.SH,永辉超市,19,批发和零售业,-12.4875,0,0,19.6232,0,0,0,0,0,0,0,52.7378
601939.SH,建设银行,19,金融业,4.4313,1.2800,11.8958,0,91.6803,12.0197,0,0,0,0,6.3298,50.1148
601963.SH,重庆银行,19,金融业,4.8712,1.3100,10.0774,0,92.4793,13.2966,0,0,0,0,5.2994,0
601985.SH,中国核电,19,电力、热力、燃气及水生产和供应业,12.0411,0,0,48.1294,0,0,0,0,0,0,0,60.0895
601988.SH,中国银行,19,金融业,4.1141,0.7300,9.7766,0,91.1199,11.2612,0,0,0,0,4.4713,48.2934
601989.SH,中国重工,19,制造业,-73.1691,0,0,6.8348,0,0,0,0,0,0,0,23.3580
601990.SH,南京证券,19,金融业,46.4225,0,0,0,0,0,0,0,0,0,0,0
601991.SH,大唐发电,19,电力、热力、燃气及水生产和供应业,-5.9712,-0.0966,-0.6576,-0.5452,74.9841,3.9975,44.7795,0.4207,0.0990,0.3789,92.5701,49.9948
601992.SH,金隅集团,19,制造业,10.6525,0.1100,1.9045,15.8452,66.2916,2.9666,63.6813,1.3196,0.1440,0.3840,-66.6223,47.1843
601995.SH,中金公司,19,金融业,19.7153,1.4600,8.2757,0,84.6670,6.5219,0,0,0,0,-29.7416,0
601997.SH,贵阳银行,19,金融业,3.2998,0,0,0,0,0,0,0,0,0,0,0
601998.SH,中信银行,19,金融业,3.9958,1.1700,9.6155,0,91.9763,12.4631,0,0,0,0,11.6590,53.5186
603993.SH,洛阳钼业,19,采矿业,14.3390,0.2800,13.2547,9.9804,62.4059,2.6600,48.6116,1.7115,0.7368,1.0672,32.5021,48.4791
688009.SH,中国通号,19,制造业,14.6323,0.3300,8.1766,21.7358,59.5248,2.4706,93.8350,1.4166,0.3405,1.3801,11.0410,0
688660.SH,电气风电,19,制造业,232.3958,-0.2500,-4.5799,17.5666,76.3307,4.2249,74.2114,1.0717,0.3319,0.9667,-166.6836,0
688981.SH,中芯国际,19,制造业,25.4232,1.5300,10.0037,38.3592,33.8898,1.5126,46.2815,2.4151,1.6203,2.1369,30.8058,0
000796.SZ,ST凯撒,5,租赁和商务服务业,-7.3011,0,0,9.2009,0,0,0,0,0,0,0,57.4547
002157.SZ,正邦科技,5,农、林、牧、渔业,-0.7152,0,0,-70.9455,0,0,0,0,0,0,0,56.4534
300071.SZ,福石控股,5,租赁和商务服务业,11.5630,0,0,34.0989,0,0,0,0,0,0,0,59.9780
300336.SZ,*ST新文,5,租赁和商务服务业,-2.0599,0,0,13.2679,0,0,0,0,0,0,0,21.2093
600423.SH,柳化股份,5,制造业,245.2293,0.0200,3.6903,15.0102,14.8714,1.1747,82.9277,7.1935,6.4564,7.1153,-44.9718,18.8549
002370.SZ,亚太药业,4,制造业,-12.3067,0,0,34.7780,0,0,0,0,0,0,0,42.8497
002766.SZ,索菱股份,4,制造业,-11.8309,0.0105,1.3539,10.4377,43.0367,1.7555,97.2752,1.6697,0.6112,1.1848,101.2310,0
300273.SZ,*ST和佳,6,制造业,-2.1596,0,0,1.9810,0,0,0,0,0,0,0,83.6348
603007.SH,ST花王,6,建筑业,-2.3037,0,0,-51.6291,0,0,0,0,0,0,0,0
603030.SH,全筑股份,6,建筑业,-0.8367,0,0,-8.0771,0,0,0,0,0,0,0,0
000671.SZ,阳 光 城,8,房地产业,-0.4926,0,0,-9.8559,0,0,0,0,0,0,0,77.5525
000717.SZ,中南股份,8,制造业,-16.9915,0,0,4.3361,0,0,0,0,0,0,0,55.6799
002210.SZ,飞马国际,8,租赁和商务服务业,970.0602,0,0,15.2993,0,0,0,0,0,0,0,67.6135
002987.SZ,京北方,8,信息传输、软件和信息技术服务业,36.0072,0.8800,13.2117,22.3725,17.6991,1.2151,94.3280,5.7374,2.7283,5.6957,20.1637,0
300370.SZ,*ST安控,8,制造业,-4.5428,0,0,19.3134,0,0,0,0,0,0,0,99.5329
600725.SH,云维股份,8,制造业,188.9173,0.0178,6.3856,4.8643,23.2651,1.3032,79.6731,5.0893,2.1923,4.6821,36.9433,36.9606
300495.SZ,*ST美尚,7,水利、环境和公共设施管理业,-2.9869,0,0,-61.0340,0,0,0,0,0,0,0,0
600130.SH,波导股份,7,制造业,117.5218,0,0,11.1386,0,0,0,0,0,0,0,58.0583
603603.SH,*ST博天,7,水利、环境和公共设施管理业,-3.6133,1.6500,612.2624,-117.2992,76.4219,4.2412,59.5712,0.5838,0.1505,0.5781,206.6808,0
000150.SZ,*ST宜康,9,卫生和社会工作,-1.5534,0,0,14.4503,0,0,0,0,0,0,0,1.3456
000826.SZ,启迪环境,9,水利、环境和公共设施管理业,-5.2509,0,0,18.3292,0,0,0,0,0,0,0,52.2907
300278.SZ,华昌达,9,制造业,17.6085,0,0,9.4779,0,0,0,0,0,0,0,40.1058
600081.SH,东风科技,9,制造业,24.9137,0.2311,3.4449,13.0775,53.9491,2.1715,90.4689,1.2563,0.5505,1.1514,-33.6654,42.0471
600651.SH,飞乐音响,9,制造业,428.4618,0.1240,13.6799,23.0486,47.7799,1.9150,47.1190,2.7595,1.4226,2.2599,167.7854,51.8261
605208.SH,永茂泰,9,制造业,26.9194,0.3700,4.6164,9.7387,38.1966,1.6180,93.9152,1.5584,0.1375,1.0645,-58.5640,58.0668
688519.SH,南亚新材,9,制造业,37.4672,0.2000,1.6115,11.0255,45.2474,1.8264,89.2857,1.6199,0.3604,1.4180,-88.7598,0
001207.SZ,联科科技,11,制造业,21.2284,0.6100,8.3817,13.3070,30.3315,1.4354,96.6360,2.2371,0.9674,1.9617,-31.4533,89.8481
002707.SZ,众信旅游,11,租赁和商务服务业,-24.8448,0,0,9.4151,0,0,0,0,0,0,0,92.8535
300089.SZ,*ST文化,11,制造业,-2.6824,0,0,38.9343,0,0,0,0,0,0,0,54.3622
300220.SZ,金运激光,11,制造业,-22.1799,0,0,33.5063,0,0,0,0,0,0,0,38.8387
300881.SZ,盛德鑫泰,11,制造业,47.7085,0.7300,9.0954,12.2295,47.4280,1.9022,99.7502,1.6878,0.4621,1.3165,40.3212,64.8342
300988.SZ,津荣天宇,11,制造业,32.9135,0,0,16.5957,0,0,0,0,0,0,0,0
600121.SH,郑州煤电,11,采矿业,-70.7869,0.0558,4.2111,37.0885,80.6548,5.1692,92.6872,0.5038,0.3667,0.4877,"4,057.5645",38.1527
600804.SH,ST鹏博士,11,信息传输、软件和信息技术服务业,-2.4370,-0.2700,-37.2670,23.9830,87.5928,8.0598,50.9168,0.6736,0.1951,0.6063,65.1748,57.8998
603009.SH,北特科技,11,制造业,41.8607,0,0,17.9916,0,0,0,0,0,0,0,52.2769
603725.SH,天安新材,11,制造业,-18.6338,0,0,20.3515,0,0,0,0,0,0,0,63.1255
688687.SH,凯因科技,11,制造业,39.7298,0.4900,4.9734,87.4946,23.8914,1.3139,90.7594,3.7460,2.5827,3.4354,-17.9975,53.8550
002173.SZ,创新医疗,10,卫生和社会工作,-35.9946,0,0,6.2854,0,0,0,0,0,0,0,32.9025
002433.SZ,ST太安,10,制造业,-2.2318,0,0,19.1735,0,0,0,0,0,0,0,84.0712
300593.SZ,新雷能,10,制造业,47.8460,0.7500,13.7741,47.7726,28.4164,1.3970,88.4470,3.1544,1.2227,2.2891,-0.7697,0
300629.SZ,新劲刚,10,制造业,35.9519,0.7200,11.2598,61.0273,16.1050,1.1920,68.8787,5.2711,1.6123,4.2211,35.5433,716.6483
301041.SZ,金百泽,10,制造业,49.7574,0,0,26.0831,0,0,0,0,0,0,0,50.8133
430418.BJ,苏轴股份,10,制造业,13.0692,0.8700,14.2165,31.8157,12.2895,1.1401,100.0000,4.8602,1.7473,3.6387,32.4852,48.7632
600871.SH,石化油服,10,采矿业,276.7478,0.0240,6.4920,7.8570,89.5684,9.5863,97.9173,0.5852,0.0294,0.5673,157.9740,53.1226
603557.SH,ST起步,10,制造业,-4.5176,0,0,24.3959,0,0,0,0,0,0,0,0
603786.SH,科博达,10,制造业,55.6083,1.1203,10.9316,34.5160,18.7259,1.2304,84.3591,4.8522,1.4605,3.3821,17.3136,55.5778
688029.SH,南微医学,10,制造业,50.8771,1.7551,10.6583,61.5424,0,0,0,0,0,0,0,0
000792.SZ,盐湖股份,12,制造业,9.5967,2.9311,90.1669,76.2117,32.1740,1.4744,63.0740,3.4372,2.1864,3.2300,276.8651,30.3922
000800.SZ,一汽解放,12,制造业,-112.2486,0.0735,1.4721,9.9251,58.2205,2.3935,84.2983,1.2562,0.7552,1.0272,-90.5703,56.1095
002009.SZ,天奇股份,12,制造业,26.2648,0.5300,9.3000,17.4682,68.2967,3.1542,88.4824,1.1040,0.2302,0.7942,38.7096,52.1108
002162.SZ,悦心健康,12,制造业,-50.5501,-0.3005,-24.3724,23.8766,59.1612,2.4486,64.7511,0.9882,0.3526,0.7390,-687.9945,64.1600
002182.SZ,云海金属,12,制造业,16.8761,0.9457,16.6960,17.5632,49.0511,1.9627,93.7279,0.9212,0.0659,0.5975,32.1402,58.1699
002524.SZ,光正眼科,12,卫生和社会工作,29.8799,0,0,26.7602,0,0,0,0,0,0,0,67.5664
002733.SZ,雄韬股份,12,制造业,-21.1168,0.3900,5.7984,10.8810,0,0,0,0,0,0,0,0
300077.SZ,国民技术,12,制造业,63.5705,-0.0600,-2.0355,43.2144,52.9496,2.1254,65.1349,1.7155,0.6394,0.9933,-108.7964,52.3334
300226.SZ,上海钢联,12,信息传输、软件和信息技术服务业,46.7965,0.7600,12.3003,1.5994,71.3704,3.4929,99.6141,1.3427,0.2375,1.2043,-2.1753,46.3776
600239.SH,ST云城,12,房地产业,-2.7753,0,0,33.2012,0,0,0,0,0,0,0,19.0625
600796.SH,钱江生化,12,制造业,24.7789,0,0,21.9202,0,0,0,0,0,0,0,46.3692
600851.SH,海欣股份,12,制造业,46.1736,0,0,47.2243,0,0,0,0,0,0,0,77.8275
688391.SH,钜泉科技,12,信息传输、软件和信息技术服务业,31.6400,4.2700,17.3658,51.1344,0,0,0,0,0,0,0,0
000046.SZ,泛海控股,1,金融业,-0.5550,0,0,58.9395,0,0,0,0,0,0,0,66.1615
000410.SZ,*ST沈机,1,制造业,-20.3146,0,0,13.7036,0,0,0,0,0,0,0,38.8839
000413.SZ,东旭光电,1,制造业,-4.0264,0,0,12.7678,0,0,0,0,0,0,0,110.7807
000659.SZ,珠海中富,1,制造业,-36.3414,0,0,16.9441,0,0,0,0,0,0,0,62.2598
000669.SZ,ST金鸿,1,电力、热力、燃气及水生产和供应业,-1.5236,-0.2000,-24.5445,14.1955,79.2090,4.8098,66.6106,0.3517,0.0389,0.3411,76.7958,51.0757
000732.SZ,ST泰禾,1,房地产业,-0.5310,0,0,2.4495,0,0,0,0,0,0,0,28.7874
000981.SZ,山子股份,1,制造业,-10.3304,0,0,7.8440,0,0,0,0,0,0,0,72.3067
002167.SZ,东方锆业,1,制造业,29.9149,0.1400,7.2794,27.2173,55.3677,2.2405,97.1738,0.8437,0.3604,0.5290,-38.1282,37.8403
002354.SZ,天娱数科,1,信息传输、软件和信息技术服务业,-587.0910,-0.1706,-11.2257,14.0289,13.1457,1.1514,94.1564,2.2248,0.9740,2.1522,-558.2371,48.4573
002411.SZ,*ST必康,1,制造业,-9.4617,0,0,30.6690,0,0,0,0,0,0,0,34.6132
002501.SZ,利源精制,1,制造业,-11.8150,0,0,-11.3106,0,0,0,0,0,0,0,46.2129
002506.SZ,协鑫集成,1,制造业,-10.0178,0,0,5.4737,0,0,0,0,0,0,0,49.2980
002716.SZ,金贵银业,1,制造业,-76.3649,-0.0800,-8.6748,0.5435,55.2509,2.2347,57.2898,1.3470,0.3277,0.4484,"-1,218.3210",39.7589
301116.SZ,益客食品,1,制造业,215.3276,0.1200,3.0097,3.0076,58.8393,2.4295,71.9131,1.1437,0.1698,0.5076,-57.2401,45.5140
600122.SH,*ST宏图,1,批发和零售业,-5.2097,0,0,11.7549,0,0,0,0,0,0,0,65.5698
600136.SH,ST明诚,1,文化、体育和娱乐业,-0.7325,0,0,-19.1393,0,0,0,0,0,0,0,74.9984
600157.SH,永泰能源,1,电力、热力、燃气及水生产和供应业,18.4751,0,0,22.1147,0,0,0,0,0,0,0,66.7407
600221.SH,海航控股,1,交通运输、仓储和邮政业,-6.3414,-0.5940,-419.4436,-47.9737,99.6678,301.0016,22.4054,0.7317,0.3539,0.6889,-629.0031,43.3003
600340.SH,华夏幸福,1,房地产业,-0.3620,0,0,12.5421,0,0,0,0,0,0,0,56.6687
600466.SH,蓝光发展,1,房地产业,-0.1888,0,0,0.7341,0,0,0,0,0,0,0,45.2622
600518.SH,ST康美,1,制造业,3.7857,0,0,14.6969,0,0,0,0,0,0,0,55.2206
600623.SH,华谊集团,1,制造业,8.3983,0.6000,5.9268,11.6511,55.9971,2.2726,72.3063,1.1636,0.7484,0.9648,-52.0614,48.3850
600654.SH,*ST中安,1,信息传输、软件和信息技术服务业,-3.5831,-0.1200,"-5,064.1594",11.9627,66.1605,2.9551,86.7384,1.1913,0.4591,1.1340,77.5123,48.9332
601399.SH,国机重装,1,建筑业,52.7750,0,0,15.2092,0,0,0,0,0,0,0,32.7310
601777.SH,力帆科技,1,制造业,111.4777,0.0300,1.5170,11.4135,43.4813,1.7693,67.4848,1.4992,0.4494,1.1059,118.1743,45.9723
603555.SH,贵人鸟,1,制造业,-106.3917,0,0,21.9885,0,0,0,0,0,0,0,37.5793
000972.SZ,中基健康,2,制造业,-28.4222,0.0300,31.7061,8.2771,87.8331,8.2190,82.3338,0.8977,0.3476,0.5345,124.4065,55.9167
002306.SZ,中科云网,2,信息传输、软件和信息技术服务业,"1,128.4475",-0.0266,-27.7696,53.2655,65.9014,2.9327,95.4834,1.2972,0.8467,1.2946,-550.0057,49.9582
002608.SZ,江苏国信,2,电力、热力、燃气及水生产和供应业,-24.4044,0.0200,0.2493,-5.4278,0,0,0,0,0,0,0,84.8673
600179.SH,安通控股,2,交通运输、仓储和邮政业,5.1902,0.5400,27.0147,38.7243,25.8022,1.3477,71.8317,2.6362,1.8260,2.5821,32.5297,55.2089
601258.SH,庞大集团,2,批发和零售业,86.7080,0,0,7.3202,0,0,0,0,0,0,0,52.4957
000677.SZ,恒天海龙,3,制造业,40.7469,0,0,26.1296,0,0,0,0,0,0,0,53.2369
000908.SZ,景峰医药,3,制造业,-13.4455,0,0,70.6187,0,0,0,0,0,0,0,51.9645
002002.SZ,鸿达兴业,3,制造业,-53.0100,0,0,16.7343,0,0,0,0,0,0,0,48.7811
002325.SZ,洪涛股份,3,建筑业,-6.1506,0,0,3.3864,0,0,0,0,0,0,0,82.0865
002503.SZ,搜于特,3,制造业,-1.4506,0,0,-9.4893,0,0,0,0,0,0,0,55.5304
300262.SZ,巴安水务,3,水利、环境和公共设施管理业,-1.2954,0,0,"-3,782.9384",0,0,0,0,0,0,0,73.3736
300297.SZ,*ST蓝盾,3,信息传输、软件和信息技术服务业,-1.0637,0,0,9.0371,0,0,0,0,0,0,0,50.1210
